site,year,sample_code,group,scale,diversity,ph,turb,do_mean,no,nitrogen,phosphorus,anchored_emergent,anchored_submerged_floating_leaves,free_floating,free_floating_submerged,mean_temp_12M,sd_temp_12M,deltaTemp,est_mean_temp_12M,range_temp_12M,pca1,pca2,x,y,local_x,local_y,Tmean_est_mean,TP_mean,TN_mean
JC,2017,JC_17_19,Whole-community,gamma,383,9.1,0.003992021269537457,2.3693087250369538,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.554784693155205,2.1389982654129382,0.6841554693679812,2.53813525298072,3.5161914794082105,0.8032666113912706,0.5786024817316773,42.506569,-0.668,9,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_19,Phytoplankton,gamma,77,9.1,0.003992021269537457,2.3693087250369538,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.554784693155205,2.1389982654129382,0.6841554693679812,2.53813525298072,3.5161914794082105,0.8032666113912706,0.5786024817316773,42.506569,-0.668,9,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_19,Zooplankton,beta,1.294540525812242,9.1,0.003992021269537457,2.3693087250369538,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.554784693155205,2.1389982654129382,0.6841554693679812,2.53813525298072,3.5161914794082105,0.8032666113912706,0.5786024817316773,42.506569,-0.668,9,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_19,Bacteria,beta,2.138196192757591,9.1,0.003992021269537457,2.3693087250369538,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.554784693155205,2.1389982654129382,0.6841554693679812,2.53813525298072,3.5161914794082105,0.8032666113912706,0.5786024817316773,42.506569,-0.668,9,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_19,Bacteria,gamma,241,9.1,0.003992021269537457,2.3693087250369538,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.554784693155205,2.1389982654129382,0.6841554693679812,2.53813525298072,3.5161914794082105,0.8032666113912706,0.5786024817316773,42.506569,-0.668,9,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_19,Zooplankton,alpha,9,9.1,0.003992021269537457,2.3693087250369538,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.554784693155205,2.1389982654129382,0.6841554693679812,2.53813525298072,3.5161914794082105,0.8032666113912706,0.5786024817316773,42.506569,-0.668,9,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_19,Whole-community,beta,2.2042555355094704,9.1,0.003992021269537457,2.3693087250369538,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.554784693155205,2.1389982654129382,0.6841554693679812,2.53813525298072,3.5161914794082105,0.8032666113912706,0.5786024817316773,42.506569,-0.668,9,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_19,Zooplankton,gamma,23,9.1,0.003992021269537457,2.3693087250369538,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.554784693155205,2.1389982654129382,0.6841554693679812,2.53813525298072,3.5161914794082105,0.8032666113912706,0.5786024817316773,42.506569,-0.668,9,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Phytoplankton,alpha,14,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Phytoplankton,beta,1.7981388285192108,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Bacteria,beta,1.8389367747470884,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Macroinvertebrates,beta,1.1509516051676476,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Macroinvertebrates,gamma,42,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Whole-community,gamma,383,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Bacteria,gamma,241,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Macroinvertebrates,alpha,17,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Zooplankton,beta,0.9420439905386991,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Zooplankton,alpha,4,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Whole-community,beta,1.2936897122207405,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Whole-community,alpha,86,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Bacteria,alpha,51,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Zooplankton,gamma,23,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_21,Phytoplankton,gamma,77,9.5,0.004987541511038968,2.4397349311412793,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.554784693155205,2.1389982654129382,0.7166538865731075,2.597723189993406,3.5161914794082105,1.0680551266496043,0.28557086187102976,42.506569,-0.668,9,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Whole-community,beta,0.5665135322729579,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Bacteria,beta,1.8930113035122358,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Macroinvertebrates,gamma,42,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Zooplankton,gamma,23,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Whole-community,alpha,113,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Bacteria,alpha,77,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Phytoplankton,alpha,14,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Zooplankton,beta,1.8803729762885422,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Zooplankton,alpha,11,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Macroinvertebrates,beta,2.2068669217716494,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Macroinvertebrates,alpha,11,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Phytoplankton,beta,1.4168642493043548,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Whole-community,gamma,383,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Phytoplankton,gamma,77,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_23,Bacteria,gamma,241,10.4,0.001998002662673058,2.206074192613202,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.6388767411914584,0.5016573887236075,42.506569,-0.668,12,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Macroinvertebrates,gamma,42,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Bacteria,beta,1.0529366041770563,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Whole-community,gamma,383,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Whole-community,alpha,138,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Bacteria,alpha,113,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Zooplankton,beta,1.4787585311899856,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Phytoplankton,gamma,77,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Zooplankton,alpha,7,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Phytoplankton,alpha,10,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Phytoplankton,beta,1.6792943589341514,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Bacteria,gamma,241,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Macroinvertebrates,beta,1.0474093765924652,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Macroinvertebrates,alpha,8,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Zooplankton,gamma,23,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_25,Whole-community,beta,0.4025086826099867,9.4,9.995003330834232e-4,2.333114298028869,0.007968169649176881,0.13976194237515863,0,2.2,0,0,0,2.554784693155205,2.1389982654129382,0.7246161082845831,2.612081445159227,3.5161914794082105,1.0802615355070193,0.43977500170012745,42.506569,-0.668,12,6,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Macroinvertebrates,beta,1.0774292156902636,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Phytoplankton,beta,3.1729304715897806,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Zooplankton,beta,1.6114057345477275,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Macroinvertebrates,alpha,15,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Whole-community,gamma,383,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Phytoplankton,alpha,14,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Bacteria,alpha,70,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Whole-community,beta,2.6432983735730753,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Phytoplankton,gamma,77,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Bacteria,gamma,241,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Bacteria,beta,1.4910098147540718,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Whole-community,alpha,105,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Zooplankton,gamma,23,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Zooplankton,alpha,6,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_27,Macroinvertebrates,gamma,42,9.5,0.004987541511038968,2.4379897300002487,0.004987541511038968,0.017839918128331016,0,2.5317977802344327,0,0,0,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,1.0929066111751198,0.6240502971804909,42.506569,-0.668,12,12,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_29,Bacteria,beta,1.564792779882477,10.3,0.005982071677547469,2.547098670044448,0.009950330853168092,0.045928931888399735,0,0,0,0,6.5383484153110105,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,0.7633509516724235,0.2803317593835833,42.506569,-0.668,15,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_29,Bacteria,alpha,97,10.3,0.005982071677547469,2.547098670044448,0.009950330853168092,0.045928931888399735,0,0,0,0,6.5383484153110105,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,0.7633509516724235,0.2803317593835833,42.506569,-0.668,15,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_29,Phytoplankton,gamma,77,10.3,0.005982071677547469,2.547098670044448,0.009950330853168092,0.045928931888399735,0,0,0,0,6.5383484153110105,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,0.7633509516724235,0.2803317593835833,42.506569,-0.668,15,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_29,Phytoplankton,beta,1.8256371379901053,10.3,0.005982071677547469,2.547098670044448,0.009950330853168092,0.045928931888399735,0,0,0,0,6.5383484153110105,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,0.7633509516724235,0.2803317593835833,42.506569,-0.668,15,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_29,Phytoplankton,alpha,17,10.3,0.005982071677547469,2.547098670044448,0.009950330853168092,0.045928931888399735,0,0,0,0,6.5383484153110105,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,0.7633509516724235,0.2803317593835833,42.506569,-0.668,15,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
JC,2017,JC_17_29,Whole-community,beta,1.5250383887316445,10.3,0.005982071677547469,2.547098670044448,0.009950330853168092,0.045928931888399735,0,0,0,0,6.5383484153110105,2.554784693155205,2.1389982654129382,0.7558457747755093,2.667537597428407,3.5161914794082105,0.7633509516724235,0.2803317593835833,42.506569,-0.668,15,0,2.576495934261808,0.0012870517692157957,0.07921793008754191
